country,year,age,sex,life expectancy
Suriname,2015,60,Both sexes,72.6
Suriname,2015,60,Male,69.5
Suriname,2015,60,Female,75.85
Suriname,2015,0,Both sexes,19.84
Suriname,2015,0,Male,17.76
Suriname,2015,0,Female,21.76
Suriname,2010,60,Both sexes,71.83
Suriname,2010,60,Male,68.71
Suriname,2010,60,Female,75.12
Suriname,2010,0,Both sexes,19.87
Suriname,2010,0,Male,18.05
Suriname,2010,0,Female,21.55
Suriname,2000,60,Both sexes,69.94
Suriname,2000,60,Male,67.13
Suriname,2000,60,Female,72.98
Suriname,2000,0,Both sexes,18.93
Suriname,2000,0,Male,17.39
Suriname,2000,0,Female,20.49
Sweden,2019,60,Both sexes,82.4
Sweden,2019,60,Male,80.83
Sweden,2019,60,Female,83.97
Sweden,2019,0,Both sexes,24.5
Sweden,2019,0,Male,23.34
Sweden,2019,0,Female,25.59
Sweden,2015,60,Both sexes,81.75
Sweden,2015,60,Male,79.97
Sweden,2015,60,Female,83.5
Sweden,2015,0,Both sexes,24.02
Sweden,2015,0,Male,22.7
Sweden,2015,0,Female,25.25
Sweden,2010,60,Both sexes,81.3
Sweden,2010,60,Male,79.41
Sweden,2010,60,Female,83.15
Sweden,2010,0,Both sexes,23.66
Sweden,2010,0,Male,22.2
Sweden,2010,0,Female,25
Sweden,2000,60,Both sexes,79.57
Sweden,2000,60,Male,77.28
Sweden,2000,60,Female,81.79
Sweden,2000,0,Both sexes,22.42
Sweden,2000,0,Male,20.59
Sweden,2000,0,Female,24.07
Switzerland,2019,60,Both sexes,83.45
Switzerland,2019,60,Male,81.75
Switzerland,2019,60,Female,85.08
Switzerland,2019,0,Both sexes,25.43
Switzerland,2019,0,Male,24.09
Switzerland,2019,0,Female,26.65
Switzerland,2015,60,Both sexes,82.61
Switzerland,2015,60,Male,80.64
Switzerland,2015,60,Female,84.5
Switzerland,2015,0,Both sexes,24.84
Switzerland,2015,0,Male,23.3
Switzerland,2015,0,Female,26.23
Switzerland,2010,60,Both sexes,82.19
Switzerland,2010,60,Male,80.03
Switzerland,2010,60,Female,84.18
Switzerland,2010,0,Both sexes,24.65
Switzerland,2010,0,Male,22.86
Switzerland,2010,0,Female,26.19
Switzerland,2000,60,Both sexes,79.72
Switzerland,2000,60,Male,76.89
Switzerland,2000,60,Female,82.35
Switzerland,2000,0,Both sexes,22.99
Switzerland,2000,0,Male,20.84
Switzerland,2000,0,Female,24.8
Syria,2019,60,Both sexes,72.67
Syria,2019,60,Male,71.18
Syria,2019,60,Female,74.26
Syria,2019,0,Both sexes,18.72
Syria,2019,0,Male,18.22
Syria,2019,0,Female,19.28
Syria,2015,60,Both sexes,64.4
Syria,2015,60,Male,60.88
Syria,2015,60,Female,68.37
Syria,2015,0,Both sexes,16.23
Syria,2015,0,Male,15.49
Syria,2015,0,Female,16.99
Syria,2010,60,Both sexes,74.35
Syria,2010,60,Male,73.2
Syria,2010,60,Female,75.63
Syria,2010,0,Both sexes,19.21
Syria,2010,0,Male,18.89
Syria,2010,0,Female,19.63
Syria,2000,60,Both sexes,71.46
Syria,2000,60,Male,70.35
Syria,2000,60,Female,72.71
Syria,2000,0,Both sexes,17.63
Syria,2000,0,Male,17.41
Syria,2000,0,Female,17.98
Tajikistan,2019,60,Both sexes,69.5
Tajikistan,2019,60,Male,67.58
Tajikistan,2019,60,Female,71.55
Tajikistan,2019,0,Both sexes,16.12
Tajikistan,2019,0,Male,15.1
Tajikistan,2019,0,Female,17.19
Tajikistan,2015,60,Both sexes,68.66
Tajikistan,2015,60,Male,66.69
Tajikistan,2015,60,Female,70.82
Tajikistan,2015,0,Both sexes,15.51
Tajikistan,2015,0,Male,14.46
Tajikistan,2015,0,Female,16.67
Tajikistan,2010,60,Both sexes,68.01
Tajikistan,2010,60,Male,66.04
Tajikistan,2010,60,Female,70.19
Tajikistan,2010,0,Both sexes,15.62
Tajikistan,2010,0,Male,14.71
Tajikistan,2010,0,Female,16.65
Tajikistan,2000,60,Both sexes,65.58
Tajikistan,2000,60,Male,63.53
Tajikistan,2000,60,Female,67.77
Tajikistan,2000,0,Both sexes,17.2
Tajikistan,2000,0,Male,16.43
Tajikistan,2000,0,Female,17.98
Thailand,2019,60,Both sexes,77.7
Thailand,2019,60,Male,74.36
Thailand,2019,60,Female,81.04
Thailand,2019,0,Both sexes,23.57
Thailand,2019,0,Male,22.12
Thailand,2019,0,Female,24.84
Thailand,2015,60,Both sexes,77.41
Thailand,2015,60,Male,74.13
Thailand,2015,60,Female,80.7
Thailand,2015,0,Both sexes,23.53
Thailand,2015,0,Male,22.16
Thailand,2015,0,Female,24.73
Thailand,2010,60,Both sexes,76.25
Thailand,2010,60,Male,73.24
Thailand,2010,60,Female,79.3
Thailand,2010,0,Both sexes,22.82
Thailand,2010,0,Male,21.7
Thailand,2010,0,Female,23.81
Thailand,2000,60,Both sexes,71.25
Thailand,2000,60,Male,67.52
Thailand,2000,60,Female,75.2
Thailand,2000,0,Both sexes,20.77
Thailand,2000,0,Male,19.35
Thailand,2000,0,Female,22.1
Timor-Leste,2019,60,Both sexes,69.62
Timor-Leste,2019,60,Male,67.93
Timor-Leste,2019,60,Female,71.41
Timor-Leste,2019,0,Both sexes,17.9
Timor-Leste,2019,0,Male,16.92
Timor-Leste,2019,0,Female,18.87
Timor-Leste,2015,60,Both sexes,68.87
Timor-Leste,2015,60,Male,67.31
Timor-Leste,2015,60,Female,70.49
Timor-Leste,2015,0,Both sexes,18.02
Timor-Leste,2015,0,Male,17.18
Timor-Leste,2015,0,Female,18.82
Timor-Leste,2010,60,Both sexes,68.06
Timor-Leste,2010,60,Male,66.79
Timor-Leste,2010,60,Female,69.36
Timor-Leste,2010,0,Both sexes,18.28
Timor-Leste,2010,0,Male,17.7
Timor-Leste,2010,0,Female,18.81
Timor-Leste,2000,60,Both sexes,62.67
Timor-Leste,2000,60,Male,61.95
Timor-Leste,2000,60,Female,63.4
Timor-Leste,2000,0,Both sexes,17.86
Timor-Leste,2000,0,Male,17.72
Timor-Leste,2000,0,Female,17.98
Togo,2019,60,Both sexes,64.27
Togo,2019,60,Male,61.52
Togo,2019,60,Female,67.23
Togo,2019,0,Both sexes,17.03
Togo,2019,0,Male,15.44
Togo,2019,0,Female,18.65
Togo,2015,60,Both sexes,61.92
Togo,2015,60,Male,59.24
Togo,2015,60,Female,64.83
Togo,2015,0,Both sexes,16.49
Togo,2015,0,Male,14.79
Togo,2015,0,Female,18.27
Togo,2010,60,Both sexes,59.33
Togo,2010,60,Male,57.04
Togo,2010,60,Female,61.83
Togo,2010,0,Both sexes,15.93
Togo,2010,0,Male,14.15
Togo,2010,0,Female,17.82
Togo,2000,60,Both sexes,55.95
Togo,2000,60,Male,53.9
Togo,2000,60,Female,58.13
Togo,2000,0,Both sexes,15.68
Togo,2000,0,Male,14.05
Togo,2000,0,Female,17.35
Tonga,2019,60,Both sexes,72.57
Tonga,2019,60,Male,69.81
Tonga,2019,60,Female,75.61
Tonga,2019,0,Both sexes,19.03
Tonga,2019,0,Male,17.04
Tonga,2019,0,Female,21.16
Tonga,2015,60,Both sexes,72.33
Tonga,2015,60,Male,69.45
Tonga,2015,60,Female,75.54
Tonga,2015,0,Both sexes,18.89
Tonga,2015,0,Male,16.82
Tonga,2015,0,Female,21.14
Tonga,2010,60,Both sexes,72.22
Tonga,2010,60,Male,69.14
Tonga,2010,60,Female,75.5
Tonga,2010,0,Both sexes,18.93
Tonga,2010,0,Male,16.66
Tonga,2010,0,Female,21.21
Tonga,2000,60,Both sexes,70.92
Tonga,2000,60,Male,68.04
Tonga,2000,60,Female,74.2
Tonga,2000,0,Both sexes,17.99
Tonga,2000,0,Male,15.5
Tonga,2000,0,Female,20.79
Trinidad And Tobago,2019,60,Both sexes,76.13
Trinidad And Tobago,2019,60,Male,72.54
Trinidad And Tobago,2019,60,Female,79.92
Trinidad And Tobago,2019,0,Both sexes,22.72
Trinidad And Tobago,2019,0,Male,20.41
Trinidad And Tobago,2019,0,Female,25.01
Trinidad And Tobago,2015,60,Both sexes,74.61
Trinidad And Tobago,2015,60,Male,71.1
Trinidad And Tobago,2015,60,Female,78.33
Trinidad And Tobago,2015,0,Both sexes,21.59
Trinidad And Tobago,2015,0,Male,19.38
Trinidad And Tobago,2015,0,Female,23.74
Trinidad And Tobago,2010,60,Both sexes,72.12
Trinidad And Tobago,2010,60,Male,68.74
Trinidad And Tobago,2010,60,Female,75.69
Trinidad And Tobago,2010,0,Both sexes,19.61
Trinidad And Tobago,2010,0,Male,17.62
Trinidad And Tobago,2010,0,Female,21.53
Trinidad And Tobago,2000,60,Both sexes,69.7
Trinidad And Tobago,2000,60,Male,66.94
Trinidad And Tobago,2000,60,Female,72.58
Trinidad And Tobago,2000,0,Both sexes,18.14
Trinidad And Tobago,2000,0,Male,16.4
Trinidad And Tobago,2000,0,Female,19.76
Tunisia,2019,60,Both sexes,77.04
Tunisia,2019,60,Male,74.88
Tunisia,2019,60,Female,79.19
Tunisia,2019,0,Both sexes,21.54
Tunisia,2019,0,Male,20.16
Tunisia,2019,0,Female,22.82
Tunisia,2015,60,Both sexes,76.7
Tunisia,2015,60,Male,74.58
Tunisia,2015,60,Female,78.83
Tunisia,2015,0,Both sexes,21.21
Tunisia,2015,0,Male,19.89
Tunisia,2015,0,Female,22.45
Tunisia,2010,60,Both sexes,76.05
Tunisia,2010,60,Male,73.95
Tunisia,2010,60,Female,78.21
Tunisia,2010,0,Both sexes,20.85
Tunisia,2010,0,Male,19.57
Tunisia,2010,0,Female,22.11
Tunisia,2000,60,Both sexes,74.12
Tunisia,2000,60,Male,71.94
Tunisia,2000,60,Female,76.49
Tunisia,2000,0,Both sexes,20.14
Tunisia,2000,0,Male,18.9
Tunisia,2000,0,Female,21.48
Turkey,2019,60,Both sexes,78.62
Turkey,2019,60,Male,76.44
Turkey,2019,60,Female,80.67
Turkey,2019,0,Both sexes,22.03
Turkey,2019,0,Male,20.61
Turkey,2019,0,Female,23.24
Turkey,2015,60,Both sexes,77.79
Turkey,2015,60,Male,75.39
Turkey,2015,60,Female,80.06
Turkey,2015,0,Both sexes,21.48
Turkey,2015,0,Male,19.85
Turkey,2015,0,Female,22.92
Turkey,2010,60,Both sexes,76.89
Turkey,2010,60,Male,74.65
Turkey,2010,60,Female,79.08
Turkey,2010,0,Both sexes,21.2
Turkey,2010,0,Male,19.76
Turkey,2010,0,Female,22.55
Turkey,2000,60,Both sexes,74.41
Turkey,2000,60,Male,71.94
Turkey,2000,60,Female,76.85
Turkey,2000,0,Both sexes,21.46
Turkey,2000,0,Male,20.11
Turkey,2000,0,Female,22.69
Turkmenistan,2019,60,Both sexes,69.75
Turkmenistan,2019,60,Male,66.48
Turkmenistan,2019,60,Female,72.97
Turkmenistan,2019,0,Both sexes,18.74
Turkmenistan,2019,0,Male,17.07
Turkmenistan,2019,0,Female,20.11
Turkmenistan,2015,60,Both sexes,69.11
Turkmenistan,2015,60,Male,65.66
Turkmenistan,2015,60,Female,72.57
Turkmenistan,2015,0,Both sexes,18.04
Turkmenistan,2015,0,Male,16.26
Turkmenistan,2015,0,Female,19.55
Turkmenistan,2010,60,Both sexes,67.31
Turkmenistan,2010,60,Male,63.62
Turkmenistan,2010,60,Female,71.09
Turkmenistan,2010,0,Both sexes,17.2
Turkmenistan,2010,0,Male,15.34
Turkmenistan,2010,0,Female,18.85
Turkmenistan,2000,60,Both sexes,63.32
Turkmenistan,2000,60,Male,59.34
Turkmenistan,2000,60,Female,67.43
Turkmenistan,2000,0,Both sexes,16.28
Turkmenistan,2000,0,Male,14.41
Turkmenistan,2000,0,Female,17.82
Uganda,2019,60,Both sexes,66.69
Uganda,2019,60,Male,63.24
Uganda,2019,60,Female,70.1
Uganda,2019,0,Both sexes,17.7
Uganda,2019,0,Male,15.67
Uganda,2019,0,Female,19.38
Uganda,2015,60,Both sexes,64.47
Uganda,2015,60,Male,60.81
Uganda,2015,60,Female,68.13
Uganda,2015,0,Both sexes,17.36
Uganda,2015,0,Male,15.17
Uganda,2015,0,Female,19.16
Uganda,2010,60,Both sexes,59.67
Uganda,2010,60,Male,57.02
Uganda,2010,60,Female,62.21
Uganda,2010,0,Both sexes,16.74
Uganda,2010,0,Male,14.42
Uganda,2010,0,Female,18.67
Uganda,2000,60,Both sexes,48.76
Uganda,2000,60,Male,46.8
Uganda,2000,60,Female,50.75
Uganda,2000,0,Both sexes,14.66
Uganda,2000,0,Male,12.49
Uganda,2000,0,Female,16.62
Ukraine,2019,60,Both sexes,73.02
Ukraine,2019,60,Male,67
Ukraine,2019,60,Female,77.81
Ukraine,2019,0,Both sexes,19.49
Ukraine,2019,0,Male,16.43
Ukraine,2019,0,Female,21.73
Ukraine,2015,60,Both sexes,72.2
Ukraine,2015,60,Male,67.21
Ukraine,2015,60,Female,76.96
Ukraine,2015,0,Both sexes,18.93
Ukraine,2015,0,Male,15.93
Ukraine,2015,0,Female,21.12
Ukraine,2010,60,Both sexes,70.2
Ukraine,2010,60,Male,65.2
Ukraine,2010,60,Female,75.1
Ukraine,2010,0,Both sexes,17.68
Ukraine,2010,0,Male,14.88
Ukraine,2010,0,Female,19.81
Ukraine,2000,60,Both sexes,67.53
Ukraine,2000,60,Male,62.06
Ukraine,2000,60,Female,73.24
Ukraine,2000,0,Both sexes,16.77
Ukraine,2000,0,Male,14.04
Ukraine,2000,0,Female,18.83
United Arab Emirates,2019,60,Both sexes,76.08
United Arab Emirates,2019,60,Male,75.1
United Arab Emirates,2019,60,Female,78.42
United Arab Emirates,2019,0,Both sexes,19.92
United Arab Emirates,2019,0,Male,19.18
United Arab Emirates,2019,0,Female,21.69
United Arab Emirates,2015,60,Both sexes,75.31
United Arab Emirates,2015,60,Male,74.25
United Arab Emirates,2015,60,Female,77.84
United Arab Emirates,2015,0,Both sexes,19.41
United Arab Emirates,2015,0,Male,18.61
United Arab Emirates,2015,0,Female,21.29
United Arab Emirates,2010,60,Both sexes,74.86
United Arab Emirates,2010,60,Male,73.86
United Arab Emirates,2010,60,Female,77.39
United Arab Emirates,2010,0,Both sexes,19.53
United Arab Emirates,2010,0,Male,18.79
United Arab Emirates,2010,0,Female,21.18
United Arab Emirates,2000,60,Both sexes,73.18
United Arab Emirates,2000,60,Male,72.2
United Arab Emirates,2000,60,Female,75.06
United Arab Emirates,2000,0,Both sexes,18.69
United Arab Emirates,2000,0,Male,17.97
United Arab Emirates,2000,0,Female,19.83
United Kingdom,2019,60,Both sexes,81.4
United Kingdom,2019,60,Male,79.79
United Kingdom,2019,60,Female,82.99
United Kingdom,2019,0,Both sexes,24.13
United Kingdom,2019,0,Male,22.96
United Kingdom,2019,0,Female,25.23
United Kingdom,2015,60,Both sexes,80.65
United Kingdom,2015,60,Male,78.93
United Kingdom,2015,60,Female,82.34
United Kingdom,2015,0,Both sexes,23.52
United Kingdom,2015,0,Male,22.31
United Kingdom,2015,0,Female,24.65
United Kingdom,2010,60,Both sexes,80.25
United Kingdom,2010,60,Male,78.34
United Kingdom,2010,60,Female,82.09
United Kingdom,2010,0,Both sexes,23.36
United Kingdom,2010,0,Male,21.99
United Kingdom,2010,0,Female,24.62
United Kingdom,2000,60,Both sexes,77.85
United Kingdom,2000,60,Male,75.49
United Kingdom,2000,60,Female,80.09
United Kingdom,2000,0,Both sexes,21.31
United Kingdom,2000,0,Male,19.49
United Kingdom,2000,0,Female,22.91
Tanzania,2019,60,Both sexes,67.34
Tanzania,2019,60,Male,65.37
Tanzania,2019,60,Female,69.26
Tanzania,2019,0,Both sexes,18.16
Tanzania,2019,0,Male,17.06
Tanzania,2019,0,Female,19.06
Tanzania,2015,60,Both sexes,65.36
Tanzania,2015,60,Male,63.38
Tanzania,2015,60,Female,67.26
Tanzania,2015,0,Both sexes,17.83
Tanzania,2015,0,Male,16.69
Tanzania,2015,0,Female,18.74
Tanzania,2010,60,Both sexes,61.39
Tanzania,2010,60,Male,60.02
Tanzania,2010,60,Female,62.63
Tanzania,2010,0,Both sexes,17.31
Tanzania,2010,0,Male,16.02
Tanzania,2010,0,Female,18.35
Tanzania,2000,60,Both sexes,52.47
Tanzania,2000,60,Male,51.28
Tanzania,2000,60,Female,53.61
Tanzania,2000,0,Both sexes,15.95
Tanzania,2000,0,Male,14.34
Tanzania,2000,0,Female,17.41
United States,2019,60,Both sexes,78.5
United States,2019,60,Male,76.28
United States,2019,60,Female,80.73
United States,2019,0,Both sexes,23.13
United States,2019,0,Male,21.78
United States,2019,0,Female,24.38
United States,2015,60,Both sexes,78.56
United States,2015,60,Male,76.31
United States,2015,60,Female,80.8
United States,2015,0,Both sexes,23.11
United States,2015,0,Male,21.72
United States,2015,0,Female,24.37
United States,2010,60,Both sexes,78.56
United States,2010,60,Male,76.27
United States,2010,60,Female,80.8
United States,2010,0,Both sexes,22.96
United States,2010,0,Male,21.54
United States,2010,0,Female,24.21
United States,2000,60,Both sexes,76.69
United States,2000,60,Male,74.12
United States,2000,60,Female,79.17
United States,2000,0,Both sexes,21.41
United States,2000,0,Male,19.77
United States,2000,0,Female,22.8
Uruguay,2019,60,Both sexes,77.1
Uruguay,2019,60,Male,73.48
Uruguay,2019,60,Female,80.56
Uruguay,2019,0,Both sexes,21.67
Uruguay,2019,0,Male,18.98
Uruguay,2019,0,Female,23.96
Uruguay,2015,60,Both sexes,77.03
Uruguay,2015,60,Male,73.31
Uruguay,2015,60,Female,80.56
Uruguay,2015,0,Both sexes,21.78
Uruguay,2015,0,Male,19.01
Uruguay,2015,0,Female,24.12
Uruguay,2010,60,Both sexes,76.36
Uruguay,2010,60,Male,72.54
Uruguay,2010,60,Female,80.05
Uruguay,2010,0,Both sexes,21.25
Uruguay,2010,0,Male,18.36
Uruguay,2010,0,Female,23.74
Uruguay,2000,60,Both sexes,74.82
Uruguay,2000,60,Male,70.82
Uruguay,2000,60,Female,78.8
Uruguay,2000,0,Both sexes,20.59
Uruguay,2000,0,Male,17.73
Uruguay,2000,0,Female,23.14
Uzbekistan,2019,60,Both sexes,73.01
Uzbekistan,2019,60,Male,70.76
Uzbekistan,2019,60,Female,75.21
Uzbekistan,2019,0,Both sexes,18.64
Uzbekistan,2019,0,Male,17.33
Uzbekistan,2019,0,Female,19.81
Uzbekistan,2015,60,Both sexes,71.45
Uzbekistan,2015,60,Male,68.98
Uzbekistan,2015,60,Female,73.92
Uzbekistan,2015,0,Both sexes,17.76
Uzbekistan,2015,0,Male,16.36
Uzbekistan,2015,0,Female,19.04
Uzbekistan,2010,60,Both sexes,70.19
Uzbekistan,2010,60,Male,67.51
Uzbekistan,2010,60,Female,72.91
Uzbekistan,2010,0,Both sexes,17.28
Uzbekistan,2010,0,Male,15.73
Uzbekistan,2010,0,Female,18.72
Uzbekistan,2000,60,Both sexes,65.27
Uzbekistan,2000,60,Male,62.4
Uzbekistan,2000,60,Female,68.23
Uzbekistan,2000,0,Both sexes,16.05
Uzbekistan,2000,0,Male,14.81
Uzbekistan,2000,0,Female,17.14
Vanuatu,2019,60,Both sexes,65.31
Vanuatu,2019,60,Male,62.66
Vanuatu,2019,60,Female,68.32
Vanuatu,2019,0,Both sexes,15.68
Vanuatu,2019,0,Male,14.83
Vanuatu,2019,0,Female,16.67
Vanuatu,2015,60,Both sexes,64.64
Vanuatu,2015,60,Male,62.02
Vanuatu,2015,60,Female,67.68
Vanuatu,2015,0,Both sexes,15.51
Vanuatu,2015,0,Male,14.67
Vanuatu,2015,0,Female,16.54
Vanuatu,2010,60,Both sexes,64.52
Vanuatu,2010,60,Male,61.9
Vanuatu,2010,60,Female,67.5
Vanuatu,2010,0,Both sexes,15.33
Vanuatu,2010,0,Male,14.45
Vanuatu,2010,0,Female,16.35
Vanuatu,2000,60,Both sexes,63.9
Vanuatu,2000,60,Male,61.35
Vanuatu,2000,60,Female,66.94
Vanuatu,2000,0,Both sexes,14.99
Vanuatu,2000,0,Male,14.2
Vanuatu,2000,0,Female,16.02
Venezuela,2019,60,Both sexes,73.95
Venezuela,2019,60,Male,69.91
Venezuela,2019,60,Female,78.17
Venezuela,2019,0,Both sexes,21.69
Venezuela,2019,0,Male,19.67
Venezuela,2019,0,Female,23.6
Venezuela,2015,60,Both sexes,74.66
Venezuela,2015,60,Male,70.59
Venezuela,2015,60,Female,78.97
Venezuela,2015,0,Both sexes,21.84
Venezuela,2015,0,Male,19.89
Venezuela,2015,0,Female,23.69
Venezuela,2010,60,Both sexes,74.79
Venezuela,2010,60,Male,70.82
Venezuela,2010,60,Female,78.99
Venezuela,2010,0,Both sexes,21.89
Venezuela,2010,0,Male,20.03
Venezuela,2010,0,Female,23.64
Venezuela,2000,60,Both sexes,74.09
Venezuela,2000,60,Male,70.51
Venezuela,2000,60,Female,77.88
Venezuela,2000,0,Both sexes,21.26
Venezuela,2000,0,Male,19.55
Venezuela,2000,0,Female,22.88
Vietnam,2019,60,Both sexes,73.74
Vietnam,2019,60,Male,69.56
Vietnam,2019,60,Female,78.11
Vietnam,2019,0,Both sexes,19.6
Vietnam,2019,0,Male,16.88
Vietnam,2019,0,Female,22.03
Vietnam,2015,60,Both sexes,73.16
Vietnam,2015,60,Male,68.88
Vietnam,2015,60,Female,77.61
Vietnam,2015,0,Both sexes,19.4
Vietnam,2015,0,Male,16.68
Vietnam,2015,0,Female,21.77
Vietnam,2010,60,Both sexes,72.72
Vietnam,2010,60,Male,68.42
Vietnam,2010,60,Female,77.15
Vietnam,2010,0,Both sexes,19.2
Vietnam,2010,0,Male,16.52
Vietnam,2010,0,Female,21.49
Vietnam,2000,60,Both sexes,71.45
Vietnam,2000,60,Male,67.33
Vietnam,2000,60,Female,75.61
Vietnam,2000,0,Both sexes,18.85
Vietnam,2000,0,Male,16.37
Vietnam,2000,0,Female,20
Yemen,2019,60,Both sexes,66.63
Yemen,2019,60,Male,64.41
Yemen,2019,60,Female,68.92
Yemen,2019,0,Both sexes,17.77
Yemen,2019,0,Male,16.77
Yemen,2019,0,Female,18.71
Yemen,2015,60,Both sexes,67.47
Yemen,2015,60,Male,65.41
Yemen,2015,60,Female,69.58
Yemen,2015,0,Both sexes,17.97
Yemen,2015,0,Male,16
Yemen,2015,0,Female,18.88
Yemen,2010,60,Both sexes,67.7
Yemen,2010,60,Male,65.88
Yemen,2010,60,Female,69.58
Yemen,2010,0,Both sexes,17.78
Yemen,2010,0,Male,16.78
Yemen,2010,0,Female,18.74
Yemen,2000,60,Both sexes,62.69
Yemen,2000,60,Male,60.86
Yemen,2000,60,Female,64.69
Yemen,2000,0,Both sexes,16.8
Yemen,2000,0,Male,15.72
Yemen,2000,0,Female,17.95
Zambia,2019,60,Both sexes,62.45
Zambia,2019,60,Male,59.54
Zambia,2019,60,Female,65.37
Zambia,2019,0,Both sexes,16.53
Zambia,2019,0,Male,14.68
Zambia,2019,0,Female,18.05
Zambia,2015,60,Both sexes,60.5
Zambia,2015,60,Male,57.93
Zambia,2015,60,Female,63.02
Zambia,2015,0,Both sexes,16.13
Zambia,2015,0,Male,14.26
Zambia,2015,0,Female,17.65
Zambia,2010,60,Both sexes,56.67
Zambia,2010,60,Male,54.27
Zambia,2010,60,Female,59.06
Zambia,2010,0,Both sexes,15.4
Zambia,2010,0,Male,13.38
Zambia,2010,0,Female,17.07
Zambia,2000,60,Both sexes,44.46
Zambia,2000,60,Male,43.69
Zambia,2000,60,Female,45.24
Zambia,2000,0,Both sexes,13.2
Zambia,2000,0,Male,11.59
Zambia,2000,0,Female,14.7
Zimbabwe,2019,60,Both sexes,60.68
Zimbabwe,2019,60,Male,57.51
Zimbabwe,2019,60,Female,63.61
Zimbabwe,2019,0,Both sexes,15.55
Zimbabwe,2019,0,Male,13.59
Zimbabwe,2019,0,Female,16.99
Zimbabwe,2015,60,Both sexes,58.48
Zimbabwe,2015,60,Male,55.73
Zimbabwe,2015,60,Female,60.96
Zimbabwe,2015,0,Both sexes,15.11
Zimbabwe,2015,0,Male,13.23
Zimbabwe,2015,0,Female,16.45
Zimbabwe,2010,60,Both sexes,51.49
Zimbabwe,2010,60,Male,49.58
Zimbabwe,2010,60,Female,53.21
Zimbabwe,2010,0,Both sexes,14.12
Zimbabwe,2010,0,Male,12.37
Zimbabwe,2010,0,Female,15.37
Zimbabwe,2000,60,Both sexes,46.57
Zimbabwe,2000,60,Male,45.15
Zimbabwe,2000,60,Female,48.12
Zimbabwe,2000,0,Both sexes,14.41
Zimbabwe,2000,0,Male,11.71
Zimbabwe,2000,0,Female,17.14
